"","X","user","review"
"526",525,"White","Borrring. Pointless. This is one of those books that you suffer through because someone told you to then you get to the end and get pissed off that you did. There was no meaning whatsoever. Though it is full of skilled attempts at foreshadowing and metaphoring, it's not worth it. Characters are dry as ice, unlikeable, and you have no interest whatsoever because there's nothing to connect to. Ew. I first gave this book a 2 then decided it wasn't even worthy of that. I read this book long ago. It was so bad, it was memorable."
"527",526,"Elijah Fordham","I thought this book was terrible. I have no idea how it became a classic."
"528",527,"Edyta","I was in high school when I've read it the first time. Didn't like it. Years later (more specifically - a few weeks back) I thought to myself: let's try again - my English improved, so maybe it'll be better. After all, classics are classics for some reasons, right?Well, my English definitely improved, but the book unfortunately hasn't. Still find it boring and annoying. Shame."
"529",528,"Maryann","Reading Challenge: Read a book with a love triangleSince this is a classic, it was hard for me to give it such a low rating. I have to be honest, I did not like this book in the least. I only kept reading so I could check it off my list, and I couldn't fathom any other love triangle books being any better."
"531",530,"Wesley","This is one of the worst books ever."
"532",531,"Reedblackburn","I want a book that when I finish it I want to be better or to be inspired of feel better after I read it, or just a good old fun story. This was the exact opposite of all of that. The characters were all so lame, the girl lead reminded me of Bella, just stupid. The men were all pigs. It was just weird, I constantly felt like I had missed something, like I wasn't understanding it right. But I did, and it was just a lame story.I understand some people might love this because it's beautiful literature. I don't know enough about words to distinguish beautiful literature from twighligh literature, although it does seem beautiful literature means more detail, more words I don't know, and being more confused. Because I don't understand beautiful, classic, good, or (insert positive adjective here) literature, which I think has to be the only reason someone would like this, I disliked the book.All this being said, I am excited for the movie."
"533",532,"Cheryl Killingsworth","Actually I couldn't get thru 3 chapters! There was something so out of sync in the writing. It didn't seem worthy of trying to figure out why nothing made any sense. Read at your own waste of time!"
"534",533,"Amir","I hate this book... symbolism is over-rated."
"535",534,"Grace","Read for school.I HATE this book.I really, really, REALLY HATE this book.I just. No. Can't stand it.I mean, I get it's supposed to be like a satire of the lifestyle of rich people in the thirties and how silly their problems are, but seriously. No. I hate the characters. I never want to read this again. EVER."
"536",535,"Kat","I really didn't like this book. When I had to read it in school I couldn't even get through it, which didn't work out great for my final grade but that's irrelevant. I decided to give it a try once again and had to force myself to finish it. It took me about a week, which is extra long for how short it actually is, to read it. Aside from Nick and Mr. Wilson all of the characters are very unlikable. I think that Gatsby's intentions come from a very superficial place. (view spoiler)[ I don't think that Gatsby ever actually loved Daisy, he loved that she was rich and beautiful, he loved that this rich and beautiful girl actually fell for him when there were other, more deserving, boys vying for her attention. Because of that it's really hard to sympathize with him and find any real merit in his over the top ""romantic"" gesture.  (hide spoiler)] I don't think that many comments on Tom and Daisy are necessary. They're obviously self-serving spoiled brats, even if you factor in the way the society worked in those days. "
"538",537,"Andreea","not a fan of American literature"
"539",538,"Chuck O'donnell","Boy did I hate this book. Along with Catcher in the Rye a highly over rated classic. To me a great story has an empathetic character. There are no such characters in this book. "
"540",539,"Kay","Dull and slow."
"541",540,"Liza Gray","This may be the worst book I have ever attempted to read. I absolutely hate it. It's just a group of rich, insensible, insecure, vulgar and inane people. Its short and the text itself is not hard but the story is horrible. I had no sympathy or emotional investment in the characters. I've seen enough soap operas and gossip rags, I don't need to read an old book about the same stuff. "
