"","X","user","review"
"821",820,"Phillip","I know I'm in the minority with this but I REALLY didn't like the book at all. I gave up at page 248, or 284. It just felt like one big long, boring description with tiny bits of a story here and there."
"822",821,"Amit Palrecha","I did not like the book. By the end, books are suppose to give hope that everything is alright, however this book ends grimly. And I felt the torture part of the book dragged on for too long. "
"823",822,"Amelia","If a psychologist/psychoalanyst (Erich Fromm) has to write an afterword to explain WHY the book was so good... something is wrong."
"826",825,"Timallah9","لا تخلو مكتبة شرقية الآن من كتابات جورج اورويل، أليس هو القائل: في الأزمنة الرديئة تكون كلمة الحق عملاً بطولياً؟قرأت الرواية ولم تكن ممتعة، ورأيتها فلّم وضجرت أكثر."
"828",827,"Emma Fleetham","Hated it. First book I have ever thrown across a room. I understand that it is a ""classic"", but it is a truly horrible novel."
"829",828,"€ℒᓰzᗩßℯЋ ツ","Didn't finish it, but I'm not picking it up again. Basically? I didn't like it at all. The main character had too vial of thoughts in my opinion and the whole entire idea of the book was REALLY depressing. Yea, don't plan on picking that book up again any time soon."
"830",829,"Lorna Whelan","Not my thing"
"832",831,"Monica","This is a boring story about the government watching over citizens and the main character gets tortured for thinking about whatever he wants...blah blah...."
"833",832,"Kiersten","Oh dear...I have taught my children not to use the word ""hate"" because it is so strong, and yet ""hate"" is the best way to describe my feeling about this book. Big Brother, the fake wars, 2+2=5, telescrenes - ugh to all of it. You may be wondering why I finished the book. Aside from my OCD-like need to leave no page unturned, I was hoping that in the end Winston might defy Big Brother. He knew his simple math, and the creepiness of changing the past. I was looking for redemption. Alas, it never came...it NEVER came!"
"834",833,"Tracee","Again, not one for the politics or for government of any sorts. I guess it's good to have read it once, but that was enough for me. "
"836",835,"Miracle Hein","apparently, i'm the only person that dislikes this book. it's so boring and wordy, i just couldn't get into it. the last chapter was probably the most interesting thing in the entire book."
"837",836,"Sherralyn","I hate this book so much. It literally hurt me to pick it up and read it. It made no sense and honestly the deeper thought was not there as much as it should be in my opinion. The ending was terrible and rushed and at some parts of this book I found it INCREDIBLY innapropriate. This book was awful and thats all i have to say ."
"841",840,"Laroche","It is an awful book, haunting and mesmerizing in very unequal parts. I hated it."
"844",843,"Marylisa","Everyone I talk to LOVES this book. I could not get into it. Maybe someday I'll try again, but for now I'll choose to say ugh to this classic."
"848",847,"Rena","I am so happy to be finished with this book. I only liked one chapter in this book. The rest was monotonous and trivial. I can understand the paranoia, but seriously this was just boring to the end. Even the torture scenes where kind of *yawn*. I can't say my life has improved from reading this, but it was a required read and I read it. I would not recommend it to anyone else though. Unless you seriously like drawn out dystopian novels. I was just a little disappointed by Orwell."
