"","X","user","review"
"1816",1815,"Narek Grigoryan","Have you ever read a book which was written more than 2000 years ago? I have. “The Art of War” is a 2500 year-old book written by Sun Tzu, a famous Chinese general and a great philosopher. He is one of the best warlords ever, his philosophical texts are well known all over the world. Many other commanders used Sun Tzu’s philosophy to succeed in battles. “The Art of War” has a unique structure. It does not have any plot and there are no characters. The book is composed of 13 chapters. There is not any coherence between these chapters, each one is a separate statement. The main concept of Sun Tzu’s philosophy is that it’s better not to fight than to be involved in a conflict, but if you are going to have to fight, then you have to do it to win. Sun Tzu mentions various strategies, often brutal, that will bring you to that result. In the chapters Sun Tzu shows us the strategies to succeed, and the fruition of these strategies is just the art of war. The book is a bunch of tips. And by following those tips you can reach success in any realm. I can prove it by bringing some examples. “The Art of War” is listed on the Marine Corps Professional Reading Program. It is recommended reading for all United States Military Intelligence personnel and is required reading for all CIA officers. Many Japanese companies make the book required reading for their key executives. The book is also popular among Western business management, who have turned to it for inspiration and advice on how to succeed in competitive business situations. One of the main values of the book is its quotes. Each line of the book is a separate quote full of deep philosophy. And some of them are very illustrious, for example, “The supreme art of war is to subdue the enemy without fighting.” My favorite quote is “Even the finest sword plunged into salt water will eventually rust.”. I think “The Art of War” is a “must read” book for every person, especially for the future businessmen. Maybe you can’t find a book that’s expressing its ideas and whole philosophy of the writer as “The Art of War”."
"1817",1816,"Chuck","great leadership advisory. If you lead, or aspire to lead, and want to succeed doing so, read this book. Tactics and theory which hold up through the centuries will benefit you."
"1825",1824,"Lily Mooneyham","i read it for fun. i liked it and it mostly talked about the strategy of war"
"1827",1826,"Diyanah","timeless."
"1828",1827,"Chintushig Tumenbayar","Sono rimasto impressionatoI punti sono molto utili, spiegati in modo chiaro"
"1830",1829,"Jason Brown","It's a secret..."
"1832",1831,"Kristīne","Fascinating read. As I am obviously not planning to go to war etc., for me the book was useful in training my logical thinking, teaching me the importance of taking notice of every little detail and a few things about honor. Definitely deserves a re-read."
"1837",1836,"Demaris J","This book is very militaristic but i don't necessarily think it can be only applied to military and war. I think that the things in this book could help someone mentally prepare for some sort of competition particularly in some sort of sport.I think the authors purpose in writing this novel was to educate people about the strategies of war. I say this because throughout the book it constantly gives accounts of how the strategies and different ideas were demonstrated in many battle situations. This book is basically a manual for war. It talks about all the different strategies and tactics and everything essential to a military. It goes on to talk about how to go about certain thing like maneuvering one forces to how soldiers should be treated. Overall I liked the book and i recommend it. "
"1838",1837,"Josh Salazar","Best quote: ""When the world is on peace, a knigth'd have his sword behind his arm"""
"1840",1839,"M.c. Clymer","You read this once and you start to notice little things around you, read it twice your eyes open to new ways of looking at things. keep reading it through your life and a new way of living happens. Life is a personal war with events and this book helps you choose the right battle to enter. and the right time to retreat ."
"1845",1844,"Adam P","Great inspirational book. Various quotes will overlap with every day life, work life, personal life, strife, grief and joy. "
"1846",1845,"Clayton","great book"
"1847",1846,"Addie Stillman","dMade me want to watch Mulan... but I don't think I'll view it the same way ever again. Great readidn't take long, I will probably apply this toayyyyy"
"1850",1849,"Mohammad","Good book"
"1852",1851,"Joel","What?!? Don't tell me you haven't read this?"
"1857",1856,"Mikko Vastela","Astonishingly up to date description of battle, power, ambition and all that stuff. Sun Tsu reveals us things that are totally forgotten by 22nd century men. Highly recommended."
"1862",1861,"Cadel","Wonderful book with lessons that can be applied to war, martial arts, and life in general. Since this is now my 6th time reading this book I can no longer be trusted (according to Thai custom at least)."
"1863",1862,"Takedown","Just classic. Must read."
"1864",1863,"Shaimaa T","خمس نجوم لان شخص منذ زمن بعيد بدون تكنولوجيا عرف يتعاون مع الطبيعة ضد عدوه , فن الحرب , تقدر تستخدمه في حياتك مع البشر لانك مع بعض منهم قي حرب ما , لكن لو استخدمنا فن الحرب سياسيا دلوقتي فملهاش اي لازمة ,لان الحرب دلوقتي بأنك تقضي علي عدوك بصاروخ نووي ومش انت لوحدك انت و شعبك و الشعب الي جنب منك ,لكن بعتبر الفصل الاخير هو اكتر الفصول الي تستفيد منها في اي حرب وفي اي زمن .. التجسس و الجاوسيس وانواعهم , استمتعت جدا جدا بقراءة الكتاب , اتعلمت منه حاجات كتير "
"1867",1866,"Danilo Senese","What can be said? 2500 years after it was written and still is a leading reference in strategy... and will likely continue to be."
